557072000000,58,557072000000,world,0.102011371241,0.00103885715205,-0.00410786346758,-1.64521591595e-06,-0.000159248759396,-1.46697871537e-05,0.999999987211
557105000000,59,557105000000,world,0.102011371241,0.00103885715205,-0.00410786346758,-1.64521591595e-06,-0.000159248759396,-1.46697871537e-05,0.999999987211
557140000000,60,557140000000,world,0.101938918347,0.00104797469873,-0.00416755741795,-4.31723874206e-07,-0.000158133538894,-1.5212770485e-05,0.999999987381
557172000000,61,557172000000,world,0.101938918347,0.00104797469873,-0.00416755741795,-4.31723874206e-07,-0.000158133538894,-1.5212770485e-05,0.999999987381
557205000000,62,557205000000,world,0.101938918347,0.00104797469873,-0.00416755741795,-4.31723874206e-07,-0.000158133538894,-1.5212770485e-05,0.999999987381
557239000000,63,557239000000,world,0.101938918347,0.00104797469873,-0.00416755741795,-4.31723874206e-07,-0.000158133538894,-1.5212770485e-05,0.999999987381
557272000000,64,557272000000,world,0.101787985318,0.0010617236827,-0.00424739943337,7.54633883382e-07,-0.000157989129929,-1.58975219625e-05,0.999999987393
557305000000,65,557305000000,world,0.101787985318,0.0010617236827,-0.00424739943337,7.54633883382e-07,-0.000157989129929,-1.58975219625e-05,0.999999987393
557339000000,66,557339000000,world,0.101824510171,0.00106370808759,-0.00427028286075,1.79673179523e-06,-0.0001541784109,-1.62925473629e-05,0.99999998798
557372000000,67,557372000000,world,0.101824510171,0.00106370808759,-0.00427028286075,1.79673179523e-06,-0.0001541784109,-1.62925473629e-05,0.99999998798
557405000000,68,557405000000,world,0.101824510171,0.00106370808759,-0.00427028286075,1.79673179523e-06,-0.0001541784109,-1.62925473629e-05,0.99999998798
557440000000,69,557439000000,world,0.101824510171,0.00106370808759,-0.00427028286075,1.79673179523e-06,-0.0001541784109,-1.62925473629e-05,0.99999998798
557472000000,70,557472000000,world,0.101679547225,0.0010767521992,-0.00434056103785,2.7535508339e-06,-0.000153344006557,-1.69802077702e-05,0.999999988095
557505000000,71,557505000000,world,0.101679547225,0.0010767521992,-0.00434056103785,2.7535508339e-06,-0.000153344006557,-1.69802077702e-05,0.999999988095
557539000000,72,557539000000,world,0.101679547225,0.0010767521992,-0.00434056103785,2.7535508339e-06,-0.000153344006557,-1.69802077702e-05,0.999999988095
557572000000,73,557572000000,world,0.101679547225,0.0010767521992,-0.00434056103785,2.7535508339e-06,-0.000153344006557,-1.69802077702e-05,0.999999988095
557606000000,74,557605000000,world,0.101545683341,0.00108821664726,-0.00440332108089,3.65054623297e-06,-0.000151827078175,-1.76673436467e-05,0.999999988312
557639000000,75,557639000000,world,0.101545683341,0.00108821664726,-0.00440332108089,3.65054623297e-06,-0.000151827078175,-1.76673436467e-05,0.999999988312
557672000000,76,557672000000,world,0.101545683341,0.00108821664726,-0.00440332108089,3.65054623297e-06,-0.000151827078175,-1.76673436467e-05,0.999999988312
557706000000,77,557705000000,world,0.101545683341,0.00108821664726,-0.00440332108089,3.65054623297e-06,-0.000151827078175,-1.76673436467e-05,0.999999988312
557740000000,78,557739000000,world,0.101428075796,0.00109838254482,-0.00445820688039,4.47587101615e-06,-0.000149574648421,-1.83511185237e-05,0.999999988635
557772000000,79,557772000000,world,0.101428075796,0.00109838254482,-0.00445820688039,4.47587101615e-06,-0.000149574648421,-1.83511185237e-05,0.999999988635
557805000000,80,557805000000,world,0.101428075796,0.00109838254482,-0.00445820688039,4.47587101615e-06,-0.000149574648421,-1.83511185237e-05,0.999999988635
557839000000,81,557839000000,world,0.101420468963,0.0011053831665,-0.00448520715059,5.13277867958e-06,-0.000145442424943,-1.8874589422e-05,0.999999989232
557872000000,82,557872000000,world,0.101420468963,0.0011053831665,-0.00448520715059,5.13277867958e-06,-0.000145442424943,-1.8874589422e-05,0.999999989232
557906000000,83,557905000000,world,0.101416626546,0.00111371419652,-0.00450949766815,5.64276992798e-06,-0.000141276711289,-1.93887121924e-05,0.999999989817
557939000000,84,557939000000,world,0.101416626546,0.00111371419652,-0.00450949766815,5.64276992798e-06,-0.000141276711289,-1.93887121924e-05,0.999999989817
557972000000,85,557972000000,world,0.101416626546,0.00111371419652,-0.00450949766815,5.64276992798e-06,-0.000141276711289,-1.93887121924e-05,0.999999989817
558005000000,86,558005000000,world,0.101411695345,0.00112329970472,-0.00453188121496,6.02197657595e-06,-0.000137237596654,-1.98945260713e-05,0.999999990367
558039000000,87,558039000000,world,0.101411695345,0.00112329970472,-0.00453188121496,6.02197657595e-06,-0.000137237596654,-1.98945260713e-05,0.999999990367
558072000000,88,558072000000,world,0.101411695345,0.00112329970472,-0.00453188121496,6.02197657595e-06,-0.000137237596654,-1.98945260713e-05,0.999999990367
558105000000,89,558105000000,world,0.101411695345,0.00112329970472,-0.00453188121496,6.02197657595e-06,-0.000137237596654,-1.98945260713e-05,0.999999990367
558139000000,90,558139000000,world,0.101388475767,0.00113317382693,-0.00455398945106,6.31508659488e-06,-0.000133626132676,-2.03942533212e-05,0.999999990844
558173000000,91,558172000000,world,0.101388475767,0.00113317382693,-0.00455398945106,6.31508659488e-06,-0.000133626132676,-2.03942533212e-05,0.999999990844
558205000000,92,558205000000,world,0.101388475767,0.00113317382693,-0.00455398945106,6.31508659488e-06,-0.000133626132676,-2.03942533212e-05,0.999999990844
558240000000,93,558239000000,world,0.101363687244,0.00114380844393,-0.00457426913839,6.52013232205e-06,-0.000130124025924,-2.08889408e-05,0.999999991294
558272000000,94,558272000000,world,0.101363687244,0.00114380844393,-0.00457426913839,6.52013232205e-06,-0.000130124025924,-2.08889408e-05,0.999999991294
558305000000,95,558305000000,world,0.101363687244,0.00114380844393,-0.00457426913839,6.52013232205e-06,-0.000130124025924,-2.08889408e-05,0.999999991294
558340000000,96,558339000000,world,0.101363687244,0.00114380844393,-0.00457426913839,6.52013232205e-06,-0.000130124025924,-2.08889408e-05,0.999999991294
558372000000,97,558372000000,world,0.101235993011,0.00115519405068,-0.00460965268262,6.75229162328e-06,-0.00012800384225,-2.15327818992e-05,0.999999991553
558405000000,98,558405000000,world,0.101235993011,0.00115519405068,-0.00460965268262,6.75229162328e-06,-0.00012800384225,-2.15327818992e-05,0.999999991553
558439000000,99,558439000000,world,0.101235993011,0.00115519405068,-0.00460965268262,6.75229162328e-06,-0.00012800384225,-2.15327818992e-05,0.999999991553
558472000000,100,558472000000,world,0.101235993011,0.00115519405068,-0.00460965268262,6.75229162328e-06,-0.00012800384225,-2.15327818992e-05,0.999999991553
558505000000,101,558505000000,world,0.101142013946,0.00116733331965,-0.00463716604008,6.89742946691e-06,-0.000125139121095,-2.21609967877e-05,0.999999991901
558539000000,102,558539000000,world,0.101142013946,0.00116733331965,-0.00463716604008,6.89742946691e-06,-0.000125139121095,-2.21609967877e-05,0.999999991901
558572000000,103,558572000000,world,0.101126259775,0.00117761249389,-0.00464832405446,6.9741764378e-06,-0.000121328361742,-2.26306252313e-05,0.999999992359
558605000000,104,558605000000,world,0.101126259775,0.00117761249389,-0.00464832405446,6.9741764378e-06,-0.000121328361742,-2.26306252313e-05,0.999999992359
558640000000,105,558639000000,world,0.101126259775,0.00117761249389,-0.00464832405446,6.9741764378e-06,-0.000121328361742,-2.26306252313e-05,0.999999992359
558672000000,106,558672000000,world,0.101097822114,0.00118701896664,-0.0046588280299,7.03275524783e-06,-0.000117782072289,-2.30893133804e-05,0.999999992772
558706000000,107,558705000000,world,0.101097822114,0.00118701896664,-0.0046588280299,7.03275524783e-06,-0.000117782072289,-2.30893133804e-05,0.999999992772
558739000000,108,558739000000,world,0.101097822114,0.00118701896664,-0.0046588280299,7.03275524783e-06,-0.000117782072289,-2.30893133804e-05,0.999999992772
558773000000,109,558773000000,world,0.10105686331,0.00119537509243,-0.00466869299128,7.08042810765e-06,-0.000114492365287,-2.35364124855e-05,0.999999993144
558805000000,110,558805000000,world,0.10105686331,0.00119537509243,-0.00466869299128,7.08042810765e-06,-0.000114492365287,-2.35364124855e-05,0.999999993144
558839000000,111,558839000000,world,0.10105686331,0.00119537509243,-0.00466869299128,7.08042810765e-06,-0.000114492365287,-2.35364124855e-05,0.999999993144
558872000000,112,558872000000,world,0.10105686331,0.00119537509243,-0.00466869299128,7.08042810765e-06,-0.000114492365287,-2.35364124855e-05,0.999999993144
558905000000,113,558905000000,world,0.101016658609,0.00120409212431,-0.00467688166479,7.08202664396e-06,-0.000111211628464,-2.39807709811e-05,0.999999993503
558939000000,114,558939000000,world,0.101016658609,0.00120409212431,-0.00467688166479,7.08202664396e-06,-0.000111211628464,-2.39807709811e-05,0.999999993503
558973000000,115,558973000000,world,0.101016658609,0.00120409212431,-0.00467688166479,7.08202664396e-06,-0.000111211628464,-2.39807709811e-05,0.999999993503
559005000000,116,559005000000,world,0.100983225568,0.00121320885606,-0.00468266692752,7.04126637352e-06,-0.000107917002179,-2.4410766623e-05,0.999999993854
559040000000,117,559039000000,world,0.100983225568,0.00121320885606,-0.00468266692752,7.04126637352e-06,-0.000107917002179,-2.4410766623e-05,0.999999993854
559072000000,118,559072000000,world,0.100983225568,0.00121320885606,-0.00468266692752,7.04126637352e-06,-0.000107917002179,-2.4410766623e-05,0.999999993854
559105000000,119,559105000000,world,0.1009479819,0.0012227778833,-0.004687209029,6.96915428339e-06,-0.000104733381306,-2.48418484882e-05,0.999999994183
559139000000,120,559139000000,world,0.1009479819,0.0012227778833,-0.004687209029,6.96915428339e-06,-0.000104733381306,-2.48418484882e-05,0.999999994183
559173000000,121,559172000000,world,0.1009479819,0.0012227778833,-0.004687209029,6.96915428339e-06,-0.000104733381306,-2.48418484882e-05,0.999999994183
559205000000,122,559205000000,world,0.100912947519,0.00123282692417,-0.00469023974964,6.86972409553e-06,-0.000101648521858,-2.52721185082e-05,0.999999994491
