557064000000,430,557064000000,base_link,0.000549857039005,0.00196878216229,-0.0458801463246,-0.00237561257421,-0.00878755145706,-0.000982288288539
557096000000,431,557096000000,base_link,0.000125858816318,0.00220785732381,-0.0458922125399,-5.23987785119e-06,-0.00722149056386,-0.000307230444663
557128000000,432,557128000000,base_link,-0.00066172843799,0.00354190240614,-0.0451845936477,-0.000401009795647,-0.0033827044409,-0.00118516517491
557164000000,433,557164000000,base_link,-0.00109245418571,0.00339230755344,-0.0449851602316,0.000927904276595,-0.00527518668028,-0.000374862772337
557196000000,434,557196000000,base_link,-0.0021284581162,0.0027072019875,-0.0434251800179,0.00893631071123,-0.00547923900548,-0.00156366771237
557228000000,435,557228000000,base_link,-0.00114342628513,0.00337917846628,-0.0439573973417,0.0022358661047,-0.00430849187937,0.00428161187168
557264000000,436,557264000000,base_link,-0.00178360554855,0.00319662201218,-0.0431591793895,0.000475005700696,-0.00438182679403,0.00624690996805
557296000000,437,557296000000,base_link,-0.00198385445401,0.00348310661502,-0.0433875583112,-0.000956850847254,-0.000786217696308,-0.00388656821873
557328000000,438,557328000000,base_link,-0.00203725509346,0.0041461228393,-0.0434482060373,0.000977079749084,-0.00432322495797,0.0013733928112
557364000000,439,557364000000,base_link,-0.00204564002343,0.00431314203888,-0.0425411462784,0.00640972638141,-0.0037889160844,-0.00035761784044
557396000000,440,557396000000,base_link,-0.0016912369756,0.00451963255182,-0.0407831035554,0.00388928592939,-0.00413082668347,0.000123074564187
557428000000,441,557428000000,base_link,-0.00122734322213,0.00499598681927,-0.0390569344163,0.0012508828138,-0.00583422506547,0.00216116246159
557464000000,442,557464000000,base_link,-0.00152961490676,0.00547039834782,-0.0377318672836,-0.00146405167703,-0.00414513249682,-0.000457296189508
557496000000,443,557496000000,base_link,-0.000789359037299,0.00493112532422,-0.0362359061837,-0.000150926689116,-0.00605736044788,0.00338322268213
557528000000,444,557528000000,base_link,-0.000877322338056,0.00555046275258,-0.0349138118327,0.00175649702312,-0.0065829195816,0.00204481589222
557564000000,445,557564000000,base_link,-0.000996272894554,0.00386006617919,-0.0342175252736,0.000538141510651,-0.00569791729799,0.00573119896104
557596000000,446,557596000000,base_link,-0.000879505241755,0.00368092441931,-0.0331550016999,0.00552993551758,-0.00916225122583,-0.000480201601534
557628000000,447,557628000000,base_link,2.14658575715e-06,0.00295275263488,-0.03126148507,0.00357893968695,-0.00535484295295,-0.000313329594073
557664000000,448,557664000000,base_link,0.000335962162353,0.00113181909546,-0.029886296019,-0.000237589881533,-0.00118589145527,0.00770926501779
557696000000,449,557696000000,base_link,-0.000173267966602,0.00143212324474,-0.0288597457111,0.00207635401658,-0.0061847562153,0.0043313622425
557728000000,450,557728000000,base_link,4.50094412372e-05,0.0012136924779,-0.0280886776745,0.00119512480539,-0.00598239250636,0.00409951264051
557764000000,451,557764000000,base_link,-2.58922154899e-05,0.0014582904987,-0.0280327107757,0.000376008741743,-0.00271692605715,0.00259187052352
557796000000,452,557796000000,base_link,0.000347618828528,0.000847619958222,-0.0267154145986,-0.00157813421649,-0.00174517766797,-0.00275054321958
557828000000,453,557828000000,base_link,0.000557388004381,0.00065572198946,-0.0264449901879,-0.00199632742063,-0.0008945174632,0.00388287858914
557864000000,454,557864000000,base_link,0.000771510356572,0.000167855148902,-0.0264520384371,0.00186408279431,-0.00971004674747,-0.00271907885857
557896000000,455,557896000000,base_link,0.000323755841237,0.000109915141365,-0.0257811527699,-0.00140807061583,-0.0113920067718,-0.000376036529646
557928000000,456,557928000000,base_link,0.00121871498413,0.000129994659801,-0.024981752038,0.00493687185223,-0.00721489518028,0.00151338146532
557964000000,457,557964000000,base_link,0.00121950008906,0.000422675657319,-0.0240320190787,0.00151761848944,-0.000101297329786,0.00330703147213
557996000000,458,557996000000,base_link,0.00131435552612,0.000183192110853,-0.0232311058789,-0.000284312595526,-0.00339258626229,0.00207294248376
558028000000,459,558027000000,base_link,0.00149387132842,0.000278024817817,-0.022104607895,-0.00218025993033,-0.00532664807298,0.00202426229435
558064000000,460,558064000000,base_link,0.00134854216594,0.000506155600306,-0.0220700036734,0.00187638148391,-0.00696607877065,0.00365079821706
558096000000,461,558096000000,base_link,0.000806065043435,0.000505995063577,-0.0202751327306,-0.0032922502026,-0.00320913248553,-0.00230812038411
558128000000,462,558128000000,base_link,-0.000311360839987,0.000343300198438,-0.0199116636068,0.00562694032859,-0.00503290725703,-0.000759059202882
558164000000,463,558164000000,base_link,0.000279458123259,0.000196353765205,-0.0188863184303,0.00235792775432,-0.00599517597873,0.000636468820432
558196000000,464,558196000000,base_link,0.00119090743829,0.000188004720258,-0.0188898462802,0.000304811200194,-0.0055070764852,-0.00217945664931
558228000000,465,558228000000,base_link,0.00209759036079,0.000446698366432,-0.0168731566519,0.0015228799458,-0.00899478429036,-0.0002348901766
558264000000,466,558264000000,base_link,0.00194578093942,0.00109986891039,-0.0157818347216,-0.000754779654613,-0.00741598005062,-0.00510430838284
558296000000,467,558296000000,base_link,0.00165875151288,-0.000280337000731,-0.0140420747921,-0.00610941628765,-0.00310583183305,7.67065504631e-05
558328000000,468,558328000000,base_link,0.00262174080126,-0.000276791222859,-0.0132902227342,0.0048725019682,-0.00211786565422,-0.00165198086317
558364000000,469,558364000000,base_link,0.00257831858471,-6.92425892339e-05,-0.0125459106639,0.00369492136181,-0.0045158870275,-0.00511415673668
558396000000,470,558396000000,base_link,0.00292903627269,0.000768249796238,-0.0115028237924,0.000602389144904,-0.00179622628236,0.00393421610653
558428000000,471,558428000000,base_link,0.0028272937052,0.00139605533332,-0.0109252957627,0.0026321713178,-0.00759523451228,0.00397671064429
558464000000,472,558464000000,base_link,0.00403320370242,0.000252038240433,-0.0099811013788,0.00179234808737,-0.00461426625075,0.00154564547939
558496000000,473,558496000000,base_link,0.00416666036472,0.00012933491962,-0.00956355687231,0.00114627789284,-0.00959384687944,-0.00363064332049
558528000000,474,558528000000,base_link,0.0037336004898,0.000568220682908,-0.00834330637008,0.00659750582942,-0.00353440422479,0.00369620308831
558564000000,475,558564000000,base_link,0.00426212977618,0.00202918099239,-0.0087408227846,0.00294620709884,-0.00775224376822,0.000147734088645
558596000000,476,558596000000,base_link,0.00408299034461,0.00250866007991,-0.00765699706972,0.00352786788647,-0.00597194024624,0.00429688367379
558627000000,477,558627000000,base_link,0.0039148288779,0.00183594960254,-0.0075397179462,0.000947357657493,-0.00341023223278,-0.000208216547797
558664000000,478,558664000000,base_link,0.00253978278488,0.00163221254479,-0.00691317440942,0.0053194425325,-0.000662059845238,-0.00194976815809
