337008000000,436,337007000000,base_link,-0.00248910672963,0.00787332840264,-0.00842363666743,0.000190124972215,-0.00521110182115,0.00541397260991
337039000000,437,337039000000,base_link,-0.00271735247225,0.00832917075604,-0.00888468325138,0.000139356127616,-0.000913582938609,-0.002415320455
337071000000,438,337071000000,base_link,-0.00279549486004,0.00915602128953,-0.00921525247395,0.0007123904736,-0.00516355830802,0.000564790301259
337107000000,439,337107000000,base_link,-0.00283622462302,0.00948220305145,-0.00861266255379,0.00615596826115,-0.00463701015252,-0.00113794366858
337139000000,440,337139000000,base_link,-0.00268327957019,0.00996313244104,-0.00717147858813,0.00364249894737,-0.00497775822565,-0.000646206081682
337171000000,441,337171000000,base_link,-0.00227381545119,0.0105835096911,-0.00581252714619,-0.000781530077658,-0.00376499082145,-3.73182443581e-05
337207000000,442,337207000000,base_link,-0.00265547027811,0.0112293325365,-0.00498862098902,-0.00169962708786,-0.00498773468423,-0.00121838143444
337239000000,443,337239000000,base_link,-0.00198309705593,0.0108239408582,-0.00391928479075,-0.000391454364053,-0.00689479307384,0.00264151795891
337271000000,444,337271000000,base_link,-0.00213609263301,0.0115690268576,-0.00305043417029,0.00152282470042,-0.00742192133295,0.00131546865189
337307000000,445,337307000000,base_link,-0.00232129264623,0.00999538600445,-0.00282564712688,0.000302882091108,-0.00652893954629,0.00501197104334
337339000000,446,337339000000,base_link,-0.00227129412815,0.00992092397064,-0.00225514033809,0.00531793908124,-0.0100003359554,-0.0011677235632
337371000000,447,337371000000,base_link,-0.00145638012327,0.00929067842662,-0.000868241419084,0.0033718451446,-0.00619024913645,-0.00100498659975
337407000000,448,337407000000,base_link,-0.00119597523008,0.00758209591731,-0.000146878010128,-0.000452889855018,-0.00200553072257,0.00701686498655
337439000000,449,337439000000,base_link,-0.00175857159775,0.00797107629478,0.000338729005307,0.00131791262347,-0.00501018700367,0.00515709708202
337471000000,450,337471000000,base_link,-0.00158885424025,0.00783166475594,0.000560937332921,0.000997499589458,-0.00680331667818,0.00343469224786
337507000000,451,337507000000,base_link,-0.0016966011608,0.00814560241997,5.81317071919e-05,0.000193167685922,-0.00353669746308,0.0019372813648
337539000000,452,337539000000,base_link,-0.00135848589707,0.00759147619829,0.00081209425116,-0.00173530663862,-0.00256689620288,-0.00339969546227
337571000000,453,337571000000,base_link,-0.0011748992838,0.00744670396671,0.000512713799253,-0.00216771585582,-0.00170819646063,0.00323628995293
337607000000,454,337607000000,base_link,-0.000990974949673,0.00700511876494,-0.000212041835766,0.00171263416297,-0.0105328788233,-0.00333307498972
337639000000,455,337639000000,base_link,-0.00146471965127,0.00698051881045,-0.000119299111248,-0.00155990191231,-0.012209822376,-0.000982178852102
337671000000,456,337671000000,base_link,-0.000599270919338,0.00702095869929,0.000104770406324,0.00478743568746,-0.00803635198887,0.000922323294494
337707000000,457,337707000000,base_link,-0.000439234485384,0.00744126178324,0.000147362952703,0.00137555194091,-0.000918621429083,0.00271407882216
337739000000,458,337739000000,base_link,-0.000389172724681,0.00719697074965,0.000373349233996,-0.000416393045313,-0.00421208297627,0.0014883104036
337771000000,459,337771000000,base_link,-0.000259595108218,0.00727677391842,0.000927299202885,-0.00231168764128,-0.00614519869202,0.001440499511
337807000000,460,337807000000,base_link,-0.000470196304377,0.00747132301331,0.000249856704613,0.00174693761802,-0.00778723044018,0.00309161902236
337839000000,461,337839000000,base_link,-0.00107298931107,0.00744040776044,0.00147854769602,-0.00339800129867,-0.0040326258233,-0.00287164561301
337871000000,462,337871000000,base_link,-0.00225260434672,0.00723523646593,0.00127946108114,0.00586748360272,-0.00425687457485,-0.00466294274922
337907000000,463,337907000000,base_link,-0.00172974402085,0.0070351017639,0.00175264070276,0.00136198725057,-0.00836785114771,-0.00401259159072
337939000000,464,337939000000,base_link,-0.000891326053534,0.00696216057986,0.00120476924349,-0.00159768566871,-0.00751927072666,-0.000286676682129
337971000000,465,337971000000,base_link,-6.47139677312e-05,0.00714987562969,0.00268429121934,0.00142486210345,-0.00982311844537,-0.000753567866731
338007000000,466,338007000000,base_link,-0.000315135519486,0.00770437950268,0.00311161321588,-0.000152964451704,-0.01054663434,-0.00355424644291
338039000000,467,338039000000,base_link,-0.000683854974341,0.00624310551211,0.00433120923117,-0.00459907613368,-0.00378909567083,-0.00116436335359
338071000000,468,338071000000,base_link,0.000198289111722,0.00615682452917,0.00457409908995,0.00479611731772,-0.0029503495525,-0.00214193246268
338107000000,469,338107000000,base_link,6.81394594721e-05,0.00626841420308,0.00481555331498,0.00471817172772,-0.00521945107048,-0.00563839071386
338139000000,470,338139000000,base_link,0.000334828335326,0.00700458651409,0.00536620104685,0.00052156026856,-0.00261913890679,0.00345074012311
338171000000,471,338171000000,base_link,0.00015685823746,0.00752642611042,0.00546045554802,0.00254878721033,-0.00841898041724,0.00350597230713
338207000000,472,338207000000,base_link,0.00127050455194,0.00624452205375,0.00582010811195,0.00172296263174,-0.00543764888403,0.00107895198282
338239000000,473,338239000000,base_link,0.00133526651189,0.00601258408278,0.0057789334096,0.000657245622343,-0.00655540569272,-0.00305450534343
338271000000,474,338271000000,base_link,0.000837817497086,0.00633905641735,0.00654893135652,0.00652917317675,-0.00435764650926,0.00325267280599
338307000000,475,338307000000,base_link,0.0013126260601,0.00768245756626,0.0057138572447,0.00288928024035,-0.00857299240951,-0.000295318674135
338339000000,476,338339000000,base_link,0.00107297778595,0.00804243702441,0.00636966805905,0.00346618546173,-0.00679009492359,0.00386144603614
338371000000,477,338371000000,base_link,0.00085233093705,0.00724749267101,0.00607039500028,0.000901243611925,-0.00422939068802,-0.000650294740957
338407000000,478,338407000000,base_link,-0.000585278321523,0.00689043477178,0.00618701800704,0.00528470815229,-0.00148394133179,-0.00237336478099
338439000000,479,338439000000,base_link,4.94792802783e-05,0.00629242928699,0.00676665594801,0.00145833372126,-0.00524508924084,0.0028516172957
338471000000,480,338471000000,base_link,2.96066536976e-05,0.00511364359409,0.00727166980505,0.00264659469532,-0.00943549435487,-0.000651049163622
338507000000,481,338507000000,base_link,-0.000809586897958,0.00559455854818,0.00609585037455,0.00216638149765,-0.00839003983801,-0.00225477858418
338539000000,482,338539000000,base_link,-0.000936982163694,0.00461256876588,0.00577520020306,0.00385784759744,-0.00814364589996,-0.00190153236499
338571000000,483,338571000000,base_link,-0.00175005942583,0.00438312487677,0.0051084482111,0.00832323702121,-0.0041471978658,0.00303978156922
338607000000,484,338607000000,base_link,-0.000434378016507,0.00353663624264,0.00487436819822,0.00577040634854,-0.00617555778354,-0.00497895051787
338639000000,485,338639000000,base_link,2.12565119e-05,0.00377359404229,0.00396299595013,-0.000281099213965,-0.00743498502687,-0.000655202347896
338671000000,486,338671000000,base_link,0.00112359062769,0.00387433869764,0.00352689274587,-0.00226665312523,-0.00481371272948,-0.00246134026069
338707000000,487,338707000000,base_link,0.00104446895421,0.00447786366567,0.00334828207269,-0.00262976401052,-0.00333006904273,0.00318589133783
338739000000,488,338739000000,base_link,0.00123772397637,0.00439273985103,0.00265471963212,-0.00529065837245,-0.00636212122137,0.000382149379812
338771000000,489,338771000000,base_link,0.00206314749084,0.00401965714991,0.00276342406869,-0.00174529241451,-0.0079323887687,-0.00203291062763
338807000000,490,338807000000,base_link,0.00165204459336,0.00264364737086,0.00335841439664,-0.00104294792164,-0.00013614702841,-0.00378625425312
338839000000,491,338839000000,base_link,0.0011533430079,0.00196567759849,0.00336766592227,0.00025251231982,-0.00537021429811,0.00180533004929
338871000000,492,338871000000,base_link,0.00150532147381,0.00203785835765,0.00356777757406,-0.000412319804807,-0.00775091960382,0.00801075638281
338907000000,493,338907000000,base_link,0.00131720188074,0.00215476774611,0.00314830848947,0.00437678575637,-0.00345973509067,-0.000530273657252
338939000000,494,338939000000,base_link,0.000309270224534,0.00272866664454,0.00348717579618,0.00110154802168,-0.00965464178158,0.000952407395812
338971000000,495,338971000000,base_link,0.00150305195712,0.00276836939156,0.00491608958691,0.00511636464939,-0.00673835307822,-0.00138718579008
339007000000,496,339007000000,base_link,0.0012662113877,0.00294760847464,0.00609495770186,-0.000205317797247,-0.00159079444754,0.00108631749258
339039000000,497,339039000000,base_link,0.00139134004712,0.00234940741211,0.00492705078796,-0.00118926850691,-0.00911252907948,0.00341169947229
339071000000,498,339071000000,base_link,0.00195349566638,0.00182744418271,0.00353737035766,0.00268400627671,-0.0100335796771,0.00178478458425
339107000000,499,339107000000,base_link,0.00125822622795,0.0019725272432,0.0037373425439,-0.00168018131626,-0.00273952628608,0.00436497742102
339139000000,500,339139000000,base_link,0.000749423808884,0.00205669482239,0.00514876283705,-0.000553871484468,-0.00694036224123,0.000318860803339
339171000000,501,339171000000,base_link,0.00104755361099,0.00323001784272,0.00585213210434,-0.00179597970545,-0.00413775268248,0.00399560686468
339207000000,502,339207000000,base_link,0.000152666820213,0.00243814499117,0.00610016752034,-0.000861224416149,-0.00642743358168,0.00436792863829
339239000000,503,339239000000,base_link,0.000597210077103,0.0028710081242,0.00595127465203,-0.000545666217151,-0.00767370305335,0.00146670122752
339271000000,504,339271000000,base_link,-0.000198704365175,0.00377200520597,0.00620842073113,0.00504930316299,-0.00857476923826,0.00270132836766
339307000000,505,339307000000,base_link,-0.000688945758156,0.003586235689,0.00497124902904,0.00671767896976,-0.00871331560375,-0.0045380700709
339339000000,506,339339000000,base_link,-0.00084203213919,0.00292102992535,0.00552656874061,0.00266702565371,-0.00825272941065,0.00131666541645
339371000000,507,339371000000,base_link,-0.000943995895796,0.00233472906984,0.00625563412905,-0.00286713484698,-0.00792200971915,0.00386074347172
